,MTTR_samples
8591,3.3633350264915984
8592,2.2774850688569845
8593,3.20814475350632
8594,2.7976548307580575
8595,3.010964050228698
8596,3.988000439834252
8597,3.5337401492998723
8598,3.339180597336166
8599,3.2981031590763394
8600,3.491686335316229
8601,3.706045500338586
8602,3.157884072723839
8603,3.6180788364340133
8604,3.0084354685080426
8605,3.450112918356242
8606,3.1956940792634407
8607,3.868129165425043
8608,4.0752953592961285
8609,3.774058416040892
8610,3.455324580574016
8611,4.1959497485294595
8612,3.434809743748187
8613,3.4579438887934026
8614,3.380404524693654
8615,3.1032751542561994
8616,3.0844489641786206
8617,3.035009732410477
8618,2.628838463534577
8619,3.84951747873072
8620,3.2493320498573626
8621,2.8194949478154276
8622,3.523105920223842
8623,3.7357653642772144
8624,3.6503475530849085
8625,2.992036988265166
8626,2.6714562933208166
8627,2.955427699560753
8628,3.4650485525053023
8629,3.1100628340716674
8630,3.442181790201688
8631,3.513133730543557
8632,3.20775814723146
8633,3.9993863880293916
8634,4.016128510483318
8635,3.7029875410277278
8636,4.283357801499557
8637,3.159751367486211
8638,3.1474529514505205
8639,3.1643946426738685
8640,3.7746296703080944
8641,3.928277955873854
8642,2.9763014767613813
8643,2.946032905365064
8644,3.854483433134895
8645,4.1126836580773105
8646,3.6089935491370255
8647,3.305202176018254
8648,3.205683733115842
8649,3.550772240318428
8650,3.92330347693332
8651,2.893708523776523
8652,4.622871372138991
8653,3.5370156475085976
8654,3.334330540278917
8655,3.93795367739134
8656,3.59824978394641
8657,3.2705750432828515
8658,3.51860554617843
8659,3.728711726114187
8660,3.247830129703272
8661,3.373679300280648
8662,3.691389980034272
8663,3.9041954552531033
8664,3.6465817858356653
8665,3.5474283708734085
8666,3.8940880257095665
8667,3.717029776940163
8668,3.87047475332094
8669,3.63597314435762
8670,2.7663304239020725
8671,3.7787734965970623
8672,2.9904118018036505
8673,3.961500815321844
8674,3.2316976010365837
8675,4.601995170431549
8676,3.2210419119206137
8677,3.4950323614999363
8678,3.8409960072689984
8679,3.242202040063802
8680,3.047331343626727
8681,2.928587160758066
8682,3.5878453793419247
8683,3.6006371388620133
8684,3.1305906749679253
8685,3.4778197146476613
8686,3.4371475354009666
8687,3.0419382406531836
8688,2.9615218245015003
8689,3.5022747249353428
8690,3.6742724683227856
8691,3.447804439161325
8692,4.042031663293658
8693,4.161619475966459
8694,3.6570561595212583
8695,3.3702022310652517
8696,3.1599026793685603
8697,3.7273680680958456
8698,3.322832714350292
8699,3.0770113243116732
8700,3.290853532313509
8701,3.393323677040949
8702,3.521772695597207
8703,2.7754175000354704
8704,3.166046413689908
8705,2.805000497953803
8706,3.0880715896415745
8707,3.0151395798286638
8708,3.419625806173278
8709,3.4349111390015223
8710,2.8553098178794922
8711,3.9269684442228696
8712,3.035775286864544
8713,3.3038747409840865
8714,3.1383765329192608
8715,3.043614907522543
8716,3.0820060444745385
8717,3.5958399016133384
8718,3.557838686748815
8719,3.21366056213074
8720,3.7173084425758653
8721,3.037511694553893
8722,3.629059397157397
8723,3.825598975850449
8724,3.4361226302881973
8725,3.3229680348566317
8726,3.238288239723809
8727,3.4813578910918017
8728,3.1503139861242277
8729,3.472945356736358
8730,2.5890387228536613
8731,3.2688640693878943
8732,3.4466311456789382
8733,2.9513067904058894
8734,3.0339488211590733
8735,4.141518504224856
8736,2.8144173466345235
8737,3.633857619312317
8738,2.9881586127967217
8739,3.027902228669409
8740,3.186043718765137
8741,3.7674920246522285
8742,3.695079021014359
8743,3.934067371256018
8744,3.047040321767712
8745,3.4750846536523143
8746,3.5430778632631883
8747,3.833626380313376
8748,3.6256585448057854
8749,2.9058996571802553
8750,4.141102078606308
8751,3.7045438034362435
8752,2.9244187869702043
8753,3.5670838641083646
8754,2.3550554064792477
8755,3.250766453063188
8756,3.848558396498776
8757,3.5713422458090314
8758,3.4285115123362018
8759,3.394152251014282
8760,3.923550057000768
8761,3.580868044227921
8762,3.6603943989968193
8763,3.447717186678979
8764,3.374119740205767
8765,3.4476174615789232
8766,2.6668319692769984
8767,3.8678096921818876
8768,3.281249748209656
8769,3.614314986287437
8770,3.057110736426967
8771,4.088115058876809
8772,3.5415917050475842
8773,3.6212002244940216
8774,3.9821148152375385
8775,3.447730549657076
8776,3.306377408290186
8777,2.7953335285233645
8778,3.221122689427098
8779,2.9941804845032127
8780,3.322638103441041
8781,2.8359253344010567
8782,3.4142656484524396
8783,4.07045354442336
8784,3.2456906543465154
8785,3.4667348131367164
8786,3.7920094114727925
8787,3.9336068603263583
8788,3.073040006436236
8789,3.323232799451123
8790,3.3352397849807374
8791,3.5438256094408684
8792,4.33204378669245
8793,2.5021880144912205
8794,3.009295217136387
8795,2.986716004439446
8796,2.791168997453215
8797,2.9931109813684964
8798,3.232324924350982
8799,3.0956540175497653
8800,2.9824337785807584
8801,3.5299982546306685
8802,3.637262148936494
8803,3.317547293220359
8804,3.2581574818103354
8805,3.6184169347561466
8806,3.350114227918989
8807,3.51716184005929
8808,3.0614273861278134
8809,2.7753911356921592
8810,3.1039857398886523
8811,2.851401337094481
8812,3.3384450058493718
8813,3.039838007387691
8814,3.9842767636790435
8815,3.158105484435583
8816,2.7718548366760865
8817,3.589030108746509
8818,3.6840240612929116
8819,3.043736804376121
8820,2.9740840741923567
8821,4.005404774532855
8822,4.122364994079481
8823,3.4843843218860044
8824,3.49681019787634
8825,3.0547492110468335
8826,2.908105003742986
8827,3.81879515427129
8828,3.573446425252918
8829,3.4633146087446263
8830,3.7465485771622795
8831,4.10623531651138
8832,2.675906151983559
8833,3.812042833867357
8834,3.551516445908734
8835,3.9826970179220913
8836,2.933853589030095
8837,3.7066573613743117
8838,3.4602540636286463
8839,3.179125607986334
8840,3.5000456055253637
8841,2.7507688794627048
8842,3.0427500909977248
8843,3.095363781571531
8844,3.518718217238237
8845,3.2495580598701688
8846,3.4722686563908836
8847,3.125132877452562
8848,4.134081098600577
8849,2.813621732622677
8850,3.002139198123293
8851,3.0097140000583957
8852,3.3381241681270195
8853,3.9006689112975876
8854,3.359544376990307
8855,3.2704864458620855
8856,3.4756689020834015
8857,3.4331424093250598
8858,3.1649546510380175
8859,3.86256647442398
8860,2.6236390312584392
8861,3.1851638981201145
8862,3.343923717250257
8863,3.544881459467695
8864,4.140989160127617
8865,2.762570443928896
8866,3.1506230816978342
8867,3.3373078363469233
8868,3.3213489207706237
8869,3.56482990499464
8870,3.596248909865183
8871,3.6769774939080073
8872,3.354491892038849
8873,3.340810248203874
8874,3.008572662998648
8875,4.349189086377114
8876,2.7404118419928993
8877,3.5471897597749176
8878,3.6730514503130314
8879,3.691171946708561
8880,2.820525919280811
8881,3.5534133304362348
8882,3.4629385978989236
8883,3.4130664739680667
8884,3.4147036009445566
8885,3.3882636985029952
8886,3.094141636209149
8887,3.013198822212297
8888,3.410148962145621
8889,2.98024361851955
8890,2.8737523337304767
8891,3.077068419222435
8892,2.7650807370027564
8893,4.00266546274792
8894,3.4123911768183226
8895,3.644406639510992
8896,3.4382492025912823
8897,3.469267031425165
8898,3.622802917545163
8899,2.494087752276143
8900,3.8213659776091857
8901,3.516121171979428
8902,3.474651992205729
8903,3.1471846755679334
8904,3.139953176753347
8905,3.286763797075854
8906,3.4627930855813034
8907,3.3797181789129547
8908,3.083808570084326
8909,3.8624648455556025
8910,3.5415525743909173
8911,3.2718940517246318
8912,3.5283146667950485
8913,3.8762757286015335
8914,3.480904080189051
8915,3.006624130329445
8916,3.3763348095054937
8917,3.2783213872529324
8918,2.804933740714935
8919,3.5271302423198705
8920,3.323936212951756
8921,3.0646259209532287
8922,3.981126343546579
8923,3.5053528210338905
8924,3.369826959548842
8925,3.087199747951713
8926,2.5742812531773605
8927,3.0410187298200797
8928,3.3017965148555186
8929,3.294036447950411
8930,2.9889476757370472
8931,2.9696217269849323
8932,3.6955145854569365
8933,4.142582505988915
8934,3.193870137745114
8935,3.097885181990816
8936,3.2810622099585713
8937,2.481317404091221
8938,3.202427719672696
8939,3.014867590922377
8940,3.698801361551008
8941,3.329638604438854
8942,3.706577779420761
8943,3.5532551305291142
8944,3.059786146230502
8945,3.065741221524699
8946,3.4523442557624158
8947,3.78856955931728
8948,4.011032308699109
8949,3.0066154819599564
8950,3.291409582452059
8951,2.85358754890758
8952,3.172051379916641
8953,3.236216862831685
8954,3.8638816116456893
8955,3.044618945282123
8956,3.037773897103103
8957,3.332057207082859
8958,3.295235882260293
8959,3.6643618431327836
8960,4.292460501512716
8961,3.3939788583744566
8962,3.601295548016135
8963,3.55236179531866
8964,2.7085373731185176
8965,3.5418985934119185
8966,2.8062944945017465
8967,3.637054269675896
8968,3.386766259339442
8969,3.634304272993048
8970,3.916973364513229
8971,3.349228008907019
8972,3.5205023531617834
8973,3.1059710215040264
8974,3.9108476949386626
8975,4.00363146030985
8976,2.866134711411654
8977,3.0384334592890063
8978,2.436529598824762
8979,3.573713651320302
8980,3.418062980076128
8981,4.3504567204406515
8982,3.2948504677921675
8983,3.6153098703389146
8984,3.277581010608818
8985,3.388492661258237
8986,3.571590071699165
8987,3.444196932070503
8988,3.059333578821112
8989,3.5854911427744467
8990,3.388163028781603
8991,3.0583256338980234
8992,3.5588423519067627
8993,3.600158372265112
8994,4.009374291910229
8995,3.069944062118938
8996,3.222765081807313
8997,3.0837632189208466
8998,3.147301182265835
8999,3.5556356977009047
9000,3.0291186194458515
9001,3.569992556840094
9002,2.7687281442370293
9003,2.747338464823472
9004,3.7804965113191984
9005,2.8158756184282883
9006,2.884166077895615
9007,3.05021643762254
9008,3.0662480326054435
9009,3.0838383748606892
9010,3.370628120987758
9011,3.5992107794633803
9012,3.9425778189139455
9013,3.604325676057175
9014,3.788137807255629
9015,4.280454643951889
9016,3.9267016781125603
9017,3.6204934926786647
9018,3.36969739250472
9019,3.2758523442807954
9020,3.2058968264171654
9021,3.2044803678741
9022,2.749085461576657
9023,3.6277251928475147
9024,4.091345675044811
9025,3.7763016400796716
9026,3.357070958985554
9027,3.631763679601383
9028,3.6091709758313195
9029,2.5253898671629824
9030,3.575419474622455
9031,2.7375100742272815
9032,3.8091835124179907
9033,3.0645240772169813
9034,3.4316840876716492
9035,2.99793486935047
9036,3.523790654656458
9037,3.7105941981167043
9038,3.237507472615519
9039,3.1335144963503003
9040,3.147146939588672
9041,3.5755851078456424
9042,3.012184191964979
9043,2.589339585125377
9044,3.664235334679501
9045,3.7609349030473873
9046,3.7890187785372276
9047,3.0554491140210116
9048,3.2993221484154867
9049,3.5125730936727266
9050,3.7986701508343748
9051,3.4911678190398634
9052,4.019568126477671
9053,2.892333621509343
9054,3.175727434709944
9055,3.442442900154114
9056,3.2117218965124046
9057,3.0899397565627718
9058,3.75829677442018
9059,2.9689236079705763
9060,3.3754721049227348
9061,4.123477624626117
9062,4.194628998317358
9063,3.056883082934795
9064,4.0138991558707255
9065,3.376218624387009
9066,4.122375538976777
9067,2.855955050150523
9068,2.671203264089818
9069,3.0727735697388137
9070,3.7894822734855653
9071,2.9175188774820677
9072,3.2764284713215623
9073,3.655812283034205
9074,2.8943601552883536
9075,3.677998732171428
9076,3.118220934129849
9077,3.1375276202269915
9078,3.7192454558056114
9079,3.5837270668421786
9080,3.7306950071106764
9081,3.0362840449135637
9082,3.3326613558580505
9083,2.8776208814553565
9084,3.383509321846648
9085,3.321558410942012
9086,3.2500708074709217
9087,3.756035543671885
9088,4.365124207319926
9089,2.756067386050565
9090,3.299348872436968
9091,3.651784862743098
9092,2.855703558844943
9093,3.6001319375701883
9094,3.69903358417424
9095,3.446940564292818
9096,3.4810653836421404
9097,4.145026890818229
9098,3.525678191281127
9099,3.027022377881588
9100,4.110657095509905
9101,2.828007850863651
9102,3.8297379252656563
9103,2.5510541288134427
9104,3.3713243197904577
9105,2.8912085985179674
9106,3.1981983471106177
9107,3.1202966434799015
9108,2.8732818695898326
9109,3.8514626110097234
9110,3.290853669676075
9111,3.4020777217068834
9112,4.061578777040177
9113,3.0190739407692235
9114,3.8974890092463204
9115,4.01917484154353
9116,4.197793995801114
9117,3.5292691017478157
9118,3.5072886506206857
9119,2.8961075263067855
9120,3.6148979238612298
9121,3.57756917804936
9122,3.2213844776691376
9123,3.585701362077163
9124,3.0079284104312523
9125,3.248682028292946
9126,3.591000685659928
9127,2.7830850767626414
9128,3.2333103078686336
9129,3.559031097958774
9130,3.290337045918256
9131,2.8267652145511004
9132,3.0251559169429805
9133,2.6656672349953765
9134,3.142848887828677
9135,3.773925452514831
9136,3.0483587148393463
9137,4.10318216540554
9138,3.069113591712873
9139,3.7306715987608947
9140,4.0061186108519085
9141,2.8468416038739837
9142,3.3613821212299384
9143,3.2204149352969935
9144,3.244617797960191
9145,3.012789907467218
9146,3.182717168545138
9147,3.385900151649511
9148,3.180790272043365
9149,2.719652346568888
9150,3.429914569315816
9151,3.194681472935248
9152,3.5163279636389424
9153,4.842790374245084
9154,2.870640524372475
9155,2.8001668805268918
9156,3.2012987353244062
9157,3.1565565579893695
9158,3.4145534328446203
9159,3.4138166003989214
9160,3.9005303830678573
9161,2.938369257203848
9162,3.7693485339904442
9163,2.689520445582274
9164,3.0978951976247004
9165,2.9540000860758426
9166,3.8600152084330785
9167,3.54322099308272
9168,2.649647376230087
9169,3.01747821119766
9170,3.2264653799145817
9171,3.343583210654183
9172,3.6476383714981195
9173,3.89004702193438
9174,3.63778745115566
9175,3.1129036296038217
9176,3.8860312067644722
9177,2.8281386091779943
9178,3.209171714020151
9179,4.421425168514551
9180,3.032793902073526
9181,2.641997907851896
9182,3.253212381049463
9183,3.548159067071217
9184,3.4334918605057516
9185,2.9637895667068737
9186,3.1691574208367808
9187,3.5162468651070258
9188,3.437655918276073
9189,2.5803106237990976
9190,3.8519950530864895
9191,2.989779358997987
9192,3.2582936391985733
9193,3.9713311608243815
9194,3.8524238948373695
9195,4.087855489027595
9196,3.696412774506534
9197,3.559018124308119
9198,3.27563369136263
9199,3.6889775413009205
9200,2.9548927689578854
9201,3.12377485064317
9202,3.7487830820497834
9203,3.8515125782291
9204,3.1135929536603957
9205,3.0775359490820984
9206,3.6021792105875745
9207,3.3740871854566223
9208,3.766888570891825
9209,3.174466702776719
9210,3.8990629135564605
9211,3.5815143578754416
9212,3.8554200907536975
9213,3.8331837851035204
9214,2.827655170487333
9215,3.3028602825224205
9216,4.279297922792834
9217,2.5725613085048
9218,3.4229576643904807
9219,4.4364660117610235
9220,3.1863383371640586
9221,2.9945721978601405
9222,3.316651638524882
9223,3.2002172345016033
9224,2.9891697630639253
9225,2.7956827876984924
9226,4.028940058793404
9227,2.6966992097545726
9228,3.4275406795327044
9229,3.0398548941644563
9230,3.8628383946433673
9231,3.6168366929790414
9232,3.890499320607946
9233,3.1386673190423506
9234,3.9651099279862883
9235,3.6848780788977877
9236,2.921533594036797
9237,3.30859042017907
9238,3.1476562579103393
9239,2.9489044583784745
9240,3.277816353858024
9241,3.1977337114312157
9242,3.2027034708049023
9243,3.1502047644568854
9244,3.2516320596921475
9245,2.640171243451004
9246,3.2181389057130607
9247,3.2260983430902903
9248,3.685946325278253
9249,3.6013395364491876
9250,3.291759076946948
9251,3.2873784118736977
9252,3.073286132432896
9253,3.8068838829143012
9254,2.963987089440805
9255,3.555347361537966
9256,3.8866765946349
9257,3.680686642079478
9258,3.5297862273906055
9259,3.2288235705376693
9260,3.3619421778945537
9261,2.7169143343286155
9262,3.149565696911001
9263,3.064029734224162
9264,4.352722722176168
9265,3.4037210188191622
9266,3.809488782762839
9267,3.412270101832223
9268,2.962018554102961
9269,4.0782043126435195
9270,4.042062098561305
9271,3.8808077080631405
9272,3.2823592886777027
9273,3.5270379984315547
9274,3.4527815140280738
9275,3.4181292013027984
9276,3.0161439399783965
9277,3.5961439457039135
9278,3.3268768089610155
9279,3.561517340797765
9280,3.2909092528222823
9281,3.7197928395813653
9282,3.790389213522542
9283,3.0903348403586346
9284,3.2627813873886042
9285,3.4540645603729936
9286,3.93493653611495
9287,2.798395149084328
9288,2.96940356613577
9289,3.628465376895501
9290,4.507593066929536
9291,3.7730253387783472
9292,3.368575955254876
9293,3.069174090561419
9294,3.0248873503168783
9295,3.1230498755122356
